QueryDate,URL,MobileURL,Date,Title
2019-02-28,http://www.sbwire.com/press-releases/self-driving-cars-and-trucks-market-growing-at-a-cagr-of-58-nissan-motor-google-llc-honda-motor-general-motors-volkswagen-1158800.htm,http://www.sbwire.com/press-releases/amp/self-driving-cars-and-trucks-market-growing-at-a-cagr-of-58-nissan-motor-google-llc-honda-motor-general-motors-volkswagen-1158800.htm,2019-02-28 00:15:00,Self Driving Cars And Trucks Market to Witness Huge Growth by 2025
2019-03-01,https://www.marketwatch.com/press-release/toyota-presents-world-debut-of-toyota-gr-supra-gt4-concept-at-2019-geneva-motor-show-2019-03-01,,2019-03-01 10:45:00,Toyota Presents World Debut of Toyota GR Supra GT4 Concept at 2019 Geneva Motor Show
2019-03-04,https://asia.nikkei.com/Business/Companies/Millennials-and-premium-models-help-lift-Geely-in-China,,2019-03-04 14:30:00,Millennials and premium models help lift Geely in China - Nikkei Asian Review
2019-03-05,http://www.eglobaltravelmedia.com.au/who-owns-which-car-brands-64-curious-facts-about-automobile-ecosystem/,,2019-03-05 00:15:00,Global Travel Media » Blog Archive » Who Owns Which Car Brands : 64 Curious Facts About Automobile Ecosystem
2019-03-06,https://www.business-standard.com/article/pti-stories/grab-secures-usd-1-46-bn-investment-from-softbank-vision-fund-119030600455_1.html,https://wap.business-standard.com/article-amp/pti-stories/grab-secures-usd-1-46-bn-investment-from-softbank-vision-fund-119030600455_1.html,2019-03-06 10:00:00,Grab secures USD 1 . 46 bn investment from SoftBank Vision Fund
2019-03-07,https://meet.bnext.com.tw:443/intl/articles/view/44593,,2019-03-07 05:15:00,Grab Raises US$1 . 46B from the SoftBank Vision Fund
2019-03-08,https://www.herald.co.zw/wmi-engages-top-car-makers/,https://www.herald.co.zw/wmi-engages-top-car-makers/amp/,2019-03-08 00:45:00,WMI engages top car makers
2019-03-11,https://www.rappler.com/brandrap/finance-and-industries/225051-george-ty-persistence-metrobank-banking-license,https://amp.rappler.com/brandrap/finance-and-industries/225051-george-ty-persistence-metrobank-banking-license,2019-03-11 04:00:00,How persistence got Metrobank its own banking license
2019-03-12,https://bulawayo24.com/index-id-news-sc-national-byo-157707.html,,2019-03-12 00:30:00,WMI engages top car makers
2019-03-13,https://auto.ndtv.com/news/toyota-japan-space-agency-to-develop-moon-rover-2006779,https://auto.ndtv.com/news/toyota-japan-space-agency-to-develop-moon-rover-2006779/amp,2019-03-13 06:00:00,"Toyota , Japan Space Agency To Develop Moon Rover"
2019-03-14,http://autonews.gasgoo.com/china_news/70015746.html,,2019-03-14 06:30:00,Former Qualcomm executive joins XPENG Motors as autonomous driving VP
2019-03-15,https://hapakenya.com/2019/03/15/toyota-kenya-reveals-the-finalists-in-the-toyota-dream-car-art-contest/,https://hapakenya.com/2019/03/15/toyota-kenya-reveals-the-finalists-in-the-toyota-dream-car-art-contest/amp/,2019-03-15 06:00:00,Toyota Kenya reveals the finalists in the Toyota Dream Car Art contest
2019-03-18,https://www.marketwatch.com/press-release/victory-for-toyota-gazoo-racing-at-sebring-2019-03-17,,2019-03-18 02:45:00,Victory for TOYOTA GAZOO Racing at Sebring
2019-03-19,https://www.tmcnet.com/usubmit/2019/03/18/8920818.htm,,2019-03-19 00:45:00,NVIDIA and Toyota Research Institute - Advanced Development Partner to Create Safer Autonomous Transportation
2019-03-20,https://www.myjoyonline.com/business/2019/March-20th/suzuki-toyota-and-cfao-announce-joint-venture-to-produce-cars-in-ghana.php,,2019-03-20 07:45:00,"Suzuki , Toyota and CFAO announce joint venture to produce cars in Ghana"
2019-03-21,http://netindian.in/news/2019/03/21/00055195/toyota-suzuki-expand-scope-collaboration-beyond-india-africa-europe,,2019-03-21 05:00:00,"Toyota , Suzuki expand scope of collaboration beyond India to Africa , Europe"
2019-03-22,https://www.dnaindia.com/automobile/report-suzuki-toyota-partnership-to-cross-sell-products-in-india-abroad-2731844,https://www.dnaindia.com/automobile/report-suzuki-toyota-partnership-to-cross-sell-products-in-india-abroad-2731844/amp,2019-03-22 00:45:00,"Suzuki , Toyota partnership to cross - sell products in India , abroad"
2019-03-25,https://www.marketwatch.com/press-release/new-toyota-gr-supra-races-off-the-line-2019-03-25,,2019-03-25 09:45:00,New Toyota GR Supra Races off the Line
2019-03-26,https://www.insidermonkey.com/blog/should-you-buy-the-boeing-company-ba-3-730611/,,2019-03-26 00:45:00,Should You Buy The Boeing Company ( BA )? 
2019-03-27,https://bangaloremirror.indiatimes.com/bangalore/others/toyota-kirloskars-renewable-energy-push/articleshow/68587739.cms,https://bangaloremirror.indiatimes.com/bangalore/others/toyota-kirloskars-renewable-energy-push/amp_articleshow/68587739.cms,2019-03-27 01:00:00,japan largest car maker : Toyota Kirloskar renewable energy push
2019-03-28,https://www.marketwatch.com/press-release/subaru-nissan-and-mazda-vehicles-to-be-newly-equipped-with-d-call-net-advanced-automatic-collision-notification-system-2019-03-27,,2019-03-28 02:45:00,"SUBARU , Nissan , and Mazda Vehicles to Be Newly Equipped with  D - Call Net  Advanced Automatic Collision Notification System"
2019-03-29,https://www.prnewswire.com:443/news-releases/visiongain-launches-report-examining-the-potential-in-the-us481-8-million-solid-state-batteries-market-300817902.html,,2019-03-29 10:45:00,Visiongain Launches Report Examining the Potential in the US$481 . 8 Million Solid State Batteries Market
2019-04-01,http://www.jcnnewswire.com/pressrelease/50833/3/Toyota-Yaris-WRC-first-and-second-on-the-Calvi-Power-Stage,,2019-04-01 01:00:00,Toyota Yaris WRC first and second on the Calvi Power Stage
2019-04-02,https://www.forbes.com/sites/greatspeculations/2019/04/01/how-important-is-north-america-to-toyota-motors/,,2019-04-02 08:00:00,How Important Is North America To Toyota Motors ? 
2019-04-03,https://www.businesswire.com/news/home/20190402005028/en/Toyoda-Gosei-Develops-Battery-Case-Electrified-Vehicles,,2019-04-03 04:30:00,Toyoda Gosei Develops Battery Case for Electrified Vehicles
2019-04-04,https://ph.news.yahoo.com/toyota-promotes-global-vehicle-electrification-000028147.html,https://ph.news.yahoo.com/amphtml/toyota-promotes-global-vehicle-electrification-000028147.html,2019-04-04 03:00:00,"Toyota Promotes Global Vehicle Electrification by Providing Nearly 24 , 000 Licenses Royalty - Free"
2019-04-05,https://www.marketscreener.com/DENSO-CORP-6491229/news/DENSO-to-Invest-1-6-Billion-to-Strengthen-Development-and-Production-of-Automotive-Electrificatio-28357105/,https://www.marketscreener.com/amp/DENSO-CORP-6491229/news/DENSO-to-Invest-1-6-Billion-to-Strengthen-Development-and-Production-of-Automotive-Electrificatio-28357105/,2019-04-05 06:15:00,DENSO : to Invest $1 . 6 Billion to Strengthen Development and Production of Automotive Electrification Products and Systems
2019-04-08,https://www.dealstreetasia.com/stories/grab-seriesh-6-5b-129549/,,2019-04-08 09:45:00,"Grab to raise additional $2b in funding this year , SoftBank to top up"
2019-04-09,https://www.openpr.com/news/1694102/What-are-the-Growth-Drivers-of-Automotive-Powertrain-Systems-Market-Delphi-Automobile-Denso-Corporation-GKN-PLC-Ford-Motor-Company-Volkswagen-AG-Toyota-Motor-Corporation-General-Motors-Company-Aisin-SeikiCo.html,,2019-04-09 05:45:00,"What are the Growth Drivers of Automotive Powertrain Systems Market ? Delphi Automobile , Denso Corporation , GKN PLC , Ford Motor Company , Volkswagen AG , Toyota Motor Corporation , General Motors Company , Aisin SeikiCo"
2019-04-10,http://www.sbwire.com/press-releases/electric-scooters-market-witness-highest-growth-in-near-future-leading-key-players-allcell-technologies-bmw-boxx-corp-gogoro-yamaha-1191828.htm,http://www.sbwire.com/press-releases/amp/electric-scooters-market-witness-highest-growth-in-near-future-leading-key-players-allcell-technologies-bmw-boxx-corp-gogoro-yamaha-1191828.htm,2019-04-10 05:45:00,"Electric Scooters Market Witness Highest Growth in Near Future : Leading Key Players : AllCell Technologies , BMW , BOXX Corp , Gogoro , Yamaha"
2019-04-11,https://www.msn.com/en-us/autos/news/toyota-boshoku-america-announces-new-40-million-plant-in-athens-400-jobs/ar-BBVOmV0,,2019-04-11 00:30:00,"Toyota Boshoku America announces new $40 million plant in Athens , 400 jobs"
2019-04-12,https://www.prnewswire.com:443/news-releases/visiongain-report-offers-transformative-insights-on-the-15-12bn-e-hailing-market-300830660.html,,2019-04-12 09:30:00,Visiongain Report Offers Transformative Insights on the $15 . 12bn E - hailing Market
2019-04-15,http://e.tradersmagazine.com/news/equities/weekly-corporate-event-highlights-119313-1.html,,2019-04-15 06:00:00,Weekly Corporate Event Highlights
2019-04-16,https://www.thenews.com.pk/print/458387-railways-signals-reviving-tie-ins-with-local-auto-vendors,https://www.thenews.com.pk/amp/458387-railways-signals-reviving-tie-ins-with-local-auto-vendors,2019-04-16 02:45:00,Railways signals reviving tie - ins with local auto vendors
2019-04-17,https://www.marketwatch.com/press-release/the-global-polytetrafluoroethylene-market-size-is-expected-to-reach-usd-142-billion-by-2026-2019-04-16,,2019-04-17 00:00:00,The global polytetrafluoroethylene market size is expected to reach USD 1 . 42 billion by 2026
2019-04-18,https://news.thomasnet.com/mergers-and-acquisition/,,2019-04-18 03:30:00,Mergers & Acquisitions
2019-04-19,https://www.businesswire.com/news/home/20190418005789/en/Toyota-DENSO-SoftBank-Vision-Fund-Invest-1,,2019-04-19 01:00:00,"Toyota , DENSO and SoftBank Vision Fund to Invest $1 Billion in Uber Advanced Technologies Group"
2019-04-22,http://www.jcnnewswire.com/pressrelease/51295/3/Toyota-Establishes-Joint-Research-Institute-with-Chinas-Tsinghua-University,,2019-04-22 04:00:00,Toyota Establishes Joint Research Institute with China Tsinghua University
2019-04-23,https://www.marketwatch.com/press-release/toyota-the-future-of-zero-emission-trucking-takes-another-leap-forward-2019-04-22,,2019-04-23 01:45:00,Toyota : The Future of Zero - Emission Trucking Takes Another Leap Forward
2019-04-24,https://www.marketwatch.com/press-release/vehicle-to-vehicle-v2v-communication-market-2019-emerging-technologies-developments-future-plans-and-comprehensive-research-study-till-2023-2019-04-24,,2019-04-24 11:00:00,"Vehicle to Vehicle ( V2V ) Communication Market 2019 Emerging Technologies , Developments , Future Plans and Comprehensive Research Study Till 2023"
2019-04-25,https://www.marketwatch.com/press-release/toyotas-tri-ad-maxar-technologies-and-ntt-data-collaborate-to-build-high-definition-maps-for-autonomous-vehicles-from-space-2019-04-24,,2019-04-25 03:45:00,"Toyota TRI - AD , Maxar Technologies and NTT DATA Collaborate to Build High - Definition Maps for Autonomous Vehicles from Space"
2019-04-26,https://www.thehindubusinessline.com/companies/uber-aims-for-ipo-valuation-of-upto-90-billion/article26950603.ece,https://www.thehindubusinessline.com/companies/uber-aims-for-ipo-valuation-of-upto-90-billion/article26950603.ece/amp/,2019-04-26 06:30:00,Uber aims for IPO valuation of upto $90 billion - The Hindu BusinessLine
2019-04-29,https://www.marketwatch.com/press-release/toyota-yaris-wrc-climbs-the-leaderboard-in-the-argentine-mountains-2019-04-29,,2019-04-29 05:00:00,Toyota Yaris WRC Climbs the Leaderboard in the Argentine Mountains
2019-04-30,https://www.marketwatch.com/press-release/toyota-to-begin-producing-the-popular-lexus-nx-compact-luxury-suv-in-canada-2019-04-29,,2019-04-30 02:15:00,Toyota to Begin Producing the Popular Lexus NX Compact Luxury SUV in Canada
2019-05-01,https://finance.yahoo.com/news/european-north-american-insurance-telematics-135338969.html,https://finance.yahoo.com/amphtml/news/european-north-american-insurance-telematics-135338969.html,2019-05-01 03:15:00,"European & North American Insurance Telematics Market Study , 2019 - The Markets Reached 20 . 9 Million Active Insurance Telematics Policies in 2018"
2019-05-02,https://www.pressreleasepoint.com/cio-celebrates-it-innovation-and-leadership-2019-cio-100-award-winners-hall-fame-inductees,,2019-05-02 03:15:00,CIO Celebrates IT Innovation and Leadership with 2019 CIO 100 Award Winners & Hall of Fame Inductees
2019-05-03,http://www.acnnewswire.com/press-release/english/51538/toyota-ai-ventures-launches-new-$100m-fund,,2019-05-03 01:00:00,Toyota AI Ventures Launches New $100M Fund
2019-05-06,https://www.columbiadailyherald.com/news/20190505/new-plant-rises--in-mt-pleasant,https://www.columbiadailyherald.com/news/20190505/new-plant-rises--in-mt-pleasant?template=ampart,2019-05-06 01:00:00,New plant rises in Mt . Pleasant - News - The Daily Herald
2019-05-07,https://www.marketwatch.com/press-release/toyota-gazoo-racing-secures-world-championship-2019-05-06,,2019-05-07 03:15:00,TOYOTA GAZOO Racing Secures World Championship
2019-05-08,https://www.couriermail.com.au/why-australias-car-manufacturers-toyota-holden-and-ford-all-conked-out/news-story/e58e685cc75d3f68feb40d8d0f0711c7?nk=d3849698bc8aa06b0ef5b36ad06a965d-1557275569,https://amp.couriermail.com.au/why-australias-car-manufacturers-toyota-holden-and-ford-all-conked-out/news-story/e58e685cc75d3f68feb40d8d0f0711c7,2019-05-08 00:45:00,"Why Australia car manufacturers Toyota , Holden and Ford all conked out"
2019-05-09,https://www.marketwatch.com/press-release/panasonic-and-toyota-agree-to-establish-joint-venture-related-to-town-development-business-2019-05-08,,2019-05-09 04:15:00,Panasonic and Toyota Agree to Establish Joint Venture Related to Town Development Business
2019-05-10,https://www.msn.com/en-my/finance/topstories/panasonic-to-sell-battery-plant-in-malaysia-to-chinese-firm/ar-AAB9cXD,,2019-05-10 00:00:00,Panasonic to sell battery plant in Malaysia to Chinese firm
2019-05-13,http://www.jcnnewswire.com/pressrelease/51737/3/Tanak-and-the-Toyota-Yaris-WRC-Conquer-a-New-Rally-in-Chile,,2019-05-13 04:45:00,Tanak and the Toyota Yaris WRC Conquer a New Rally in Chile
2019-05-14,https://www.dailypolitical.com/2019/05/13/critical-survey-toyota-motor-tm-versus-mazda-mtr-corp-adr-mzday.html,https://www.dailypolitical.com/2019/05/13/critical-survey-toyota-motor-tm-versus-mazda-mtr-corp-adr-mzday.html/amp,2019-05-14 04:45:00,Critical Survey : Toyota Motor ( TM ) versus MAZDA MTR CORP / ADR ( MZDAY ) 
2019-05-15,"http://www.acnnewswire.com/press-release/english/51795/toyota:-the-master-craftsmanship-of-the-century,-japan",,2019-05-15 09:00:00,"Toyota : The Master Craftsmanship of the Century , Japan Only Chauffeur - Driven Car"
2019-05-16,http://www.digitaljournal.com/pr/4306963,,2019-05-16 13:15:00,Mild Hybrid Vehicles Market – Expected to Boost the Global Industry Growth in the Near Future - Press Release
2019-05-17,https://www.marketwatch.com/press-release/toyota-rolls-out-new-supra-2019-05-17,,2019-05-17 09:30:00,Toyota Rolls Out New Supra
2019-05-20,https://www.reuters.com/article/japan-stocks-midday/japanese-shares-edge-up-on-stronger-than-expected-gdp-data-idUSL4N22W0KZ,https://mobile.reuters.com/article/amp/idUSL4N22W0KZ,2019-05-20 03:45:00,Japanese shares edge up on stronger - than - expected GDP data
2019-05-21,https://www.nepalnational.com/news/261095704/south-asia-newsline---may-20-2019,,2019-05-21 01:45:00,"South Asia Newsline - May 20 , 2019"
2019-05-22,https://www.greekherald.com/news/261111131/us-congress-asks-donald-trump-not-to-withdraw-from-syria,,2019-05-22 05:00:00,US Congress asks Donald Trump not to withdraw from Syria
2019-05-23,https://planet-lean.com/lean-quality-improvement/,,2019-05-23 06:00:00,Leading a quality revolution - Planet Lean
2019-05-24,http://www.jcnnewswire.com/pressrelease/51995/3/Toyota-Yaris-WRC-Tackles-a-Tough-Gravel-Double,,2019-05-24 09:00:00,Toyota Yaris WRC Tackles a Tough Gravel Double
2019-05-27,https://thenationonlineng.net/toyota-to-build-factory-in-myanmar/,https://thenationonlineng.net/toyota-to-build-factory-in-myanmar/amp/,2019-05-27 00:45:00,Toyota to build factory in Myanmar - The Nation Newspaper
2019-05-28,https://thenationonlineng.net/toyota-to-build-factory-in-myanmar-2/,https://thenationonlineng.net/toyota-to-build-factory-in-myanmar-2/amp/,2019-05-28 01:00:00,Toyota to build factory in Myanmar - The Nation Newspaper
2019-05-29,https://finance.yahoo.com/news/asian-stocks-fall-sino-u-224000806.html,https://finance.yahoo.com/amphtml/news/asian-stocks-fall-sino-u-224000806.html,2019-05-29 03:45:00,Asian Stocks Fall As Sino - U . S . Trade Tensions Continue
2019-05-30,https://www.goauto.com.au/news/toyota/hiace/toyota-studying-electrification-for-hiace/2019-05-30/78860.html,https://www.goauto.com.au/amp/toyota/hiace/toyota-studying-electrification-for-hiace/2019-05-30/78860.html,2019-05-30 00:00:00,Toyota studying electrification for HiAce
2019-05-31,https://www.kens5.com/article/money/business/city-approves-proposal-to-attract-more-toyota-investment/273-f320e5e9-2e5a-4e27-a137-991ba5ad06f9,https://www.kens5.com/amp/article/money/business/city-approves-proposal-to-attract-more-toyota-investment/273-f320e5e9-2e5a-4e27-a137-991ba5ad06f9,2019-05-31 02:30:00,City approves proposal to attract more Toyota investment
2019-06-03,http://www.jcnnewswire.com/pressrelease/52172/3/Second-Straight-Victory-for-T%C3%84nak-and-the-Toyota-Yaris-WRC,,2019-06-03 02:00:00,Second Straight Victory for TÄnak and the Toyota Yaris WRC
2019-06-04,https://www.prnewswire.com:443/news-releases/top-20-companies-developing-flying-car-technologies-2019-300860926.html,,2019-06-04 00:30:00,Top 20 Companies Developing Flying Car Technologies 2019
