Date,Close,High,Low,Open,Volume,ESG_Score,Title_Sentiment
2019-06-06,8.816885948181152,8.830711649224062,8.759607236598884,8.828735741813434,735000,67.78,0.0
2019-06-07,8.955142974853516,9.00452088229858,8.909715940431626,8.951193043635591,3299000,78.75,0.0
2019-06-10,8.965018272399902,9.081549713436724,8.951192572060293,9.016371142748508,3192000,46.98,0.0
2019-06-11,8.747756004333496,8.976868954039633,8.724054534804559,8.97489398854642,3827000,59.88,-0.3612
2019-06-12,8.512718200683594,8.619373872291549,8.496917534853749,8.611474010279226,2808500,46.52,0.0
2019-06-13,8.5048189163208,8.558146755746819,8.455441008169224,8.5048189163208,1771500,45.35,0.0
2019-06-14,8.522594451904297,8.542345049857078,8.487042245422987,8.542345049857078,748000,54.66,0.0
2019-06-17,8.528519630432129,8.56209687240769,8.52259473339218,8.56209687240769,455500,63.33,0.0
2019-06-18,8.72998046875,8.72998046875,8.64110042794516,8.64110042794516,1134000,62.19,0.0
2019-06-19,8.65097713470459,8.656902031891144,8.56604701572682,8.56604701572682,909500,41.72,0.0
2019-06-20,8.880088806152344,8.915641013231133,8.818861103845022,8.907741150639358,990500,70.59,0.0
2019-06-21,8.81096076965332,8.856388749201402,8.75763292709188,8.856388749201402,535000,67.42,0.0
2019-06-24,8.791210174560547,8.808985808154505,8.74380722923623,8.79318514031484,1217000,42.18,0.0
2019-06-25,8.706279754638672,8.808985504767222,8.70035485757985,8.791209871785467,656000,79.74,0.0
2019-06-26,8.690479278564453,8.816886503320273,8.619374861462314,8.795159996682624,2394500,64.52,0.0
2019-06-27,8.978843688964844,8.986744492540003,8.90378935131893,8.91761505122158,1561500,58.19,-0.128
2019-06-28,9.04007339477539,9.04994822315457,9.000571255842834,9.014396957378965,1512000,78.13,0.7177
2019-07-01,9.142778396606445,9.21388186414764,9.119076926824311,9.184255497822575,2940500,49.51,0.0
2019-07-02,9.130928039550781,9.156604475909708,9.10920153438392,9.138827901934917,556500,79.69,0.0
2019-07-03,9.30671215057373,9.30671215057373,9.225732910918245,9.243508542953155,1624500,52.63,0.0
2019-07-05,9.237584114074707,9.283011150155923,9.174380503252998,9.188206204826,1437000,41.47,0.0
2019-07-08,9.211907386779785,9.294861593607857,9.196106720022808,9.233633892198913,562000,79.69,0.0
2019-07-09,9.166479110717773,9.174379914740653,9.119077111996168,9.119077111996168,535000,64.03,0.0
2019-07-10,9.480522155761719,9.559526428575964,9.28696140482525,9.290911335924395,4690500,54.08,0.2732
2019-07-11,9.541749954223633,9.614829331148957,9.381766441382242,9.539774988653527,3222500,78.68,0.0
2019-07-12,9.525949478149414,9.555575845903293,9.512123777077255,9.543725110440691,1621500,43.03,0.2023
2019-07-15,9.50224781036377,9.561501486449204,9.492372982520557,9.531875119309102,970000,52.14,-0.34
2019-07-16,9.411393165588379,9.502248177896696,9.385716728592435,9.480522613996083,2451500,54.85,0.0
2019-07-17,9.373865127563477,9.435093765933432,9.373865127563477,9.435093765933432,1061500,58.29,0.0
2019-07-18,9.476572036743164,9.476572036743164,9.334364146003471,9.334364146003471,1045500,72.8,0.0
2019-07-19,9.389667510986328,9.448920246985978,9.38374167230321,9.448920246985978,658500,64.28,0.4588
2019-07-22,9.223758697509766,9.284987344542298,9.207958029767429,9.251410101510183,2132500,62.04,0.5106
2019-07-23,9.128952980041504,9.148703577603904,9.09537573983862,9.134877876768654,1316000,49.59,0.4404
2019-07-24,9.10525131225586,9.132902713327288,9.063774210648717,9.12500190939036,1030000,61.52,0.0
2019-07-25,9.049947738647461,9.204006354778178,9.034147072281415,9.119077184432411,2120500,67.27,0.0
2019-07-26,9.128952980041504,9.211907185053004,9.097350705414337,9.211907185053004,1223500,61.83,0.5859
2019-07-29,9.190181732177734,9.190181732177734,9.107227517669852,9.190181732177734,1146000,66.89,0.0
2019-07-30,9.045998573303223,9.11512708313507,8.86231357446052,8.884040081181379,5271500,57.57,0.0
2019-07-31,9.123026847839355,9.2533839896928,9.115126043985581,9.154629121449247,3016000,50.54,0.0
2019-08-01,9.354114532470703,9.565450905893975,9.342263797887558,9.358064463396692,2743500,61.47,0.0
2019-08-02,9.190181732177734,9.340290434779055,9.136853888307618,9.302763259128726,1234000,46.07,0.0
2019-08-05,8.927491188049316,9.119076970942377,8.911690522053185,9.040072699156514,2402500,74.18,0.0
2019-08-06,9.063775062561035,9.065750028279593,8.96896917362786,8.998596484822128,1045500,63.33,0.0
2019-08-07,9.194131851196289,9.196106816836046,9.000571091421133,9.121052471693693,1027500,63.46,0.0
2019-08-08,9.290911674499512,9.298812478790943,9.134878088734489,9.160554525425068,1735000,63.74,0.0
2019-08-09,9.164504051208496,9.243508323406441,9.14080258118807,9.233633495735608,933000,45.0,0.1027
2019-08-12,9.08945083618164,9.21980798213189,9.063774400106434,9.21980798213189,763000,62.95,0.4215
2019-08-13,9.09735107421875,9.125002477010232,8.91761601426885,8.91761601426885,2721000,73.58,0.0
2019-08-14,9.101301193237305,9.202031978201815,9.085500525859906,9.144754205781764,1826000,43.05,0.0
2019-08-15,9.223758697509766,9.283011436994856,9.188206488735522,9.249435135768055,1405500,60.87,0.0
2019-08-16,9.292886734008789,9.300787538380044,9.184256089284323,9.209932526234317,787500,65.8,0.4215
2019-08-19,9.312638282775879,9.352140421058698,9.267210305757741,9.267210305757741,978000,77.1,0.0
2019-08-20,9.229682922363281,9.28301076073711,9.213882255772006,9.249434461956307,564000,43.98,-0.3595
2019-08-21,9.379791259765625,9.40546769519606,9.318562619476463,9.318562619476463,1762000,68.49,0.0
2019-08-22,9.273136138916016,9.36794108237671,9.229683127567363,9.36794108237671,579000,43.26,0.4404
2019-08-23,9.302762031555176,9.46669641494203,9.292886262043993,9.448919841460857,1386000,43.65,0.0
2019-08-26,9.373865127563477,9.381765931219503,9.316587361924123,9.322512258312258,505000,58.01,0.0
2019-08-27,9.431144714355469,9.442995450041865,9.375841909022466,9.377816874669321,1092500,78.6,0.0
2019-08-28,9.407443046569824,9.435094448659006,9.35411520799708,9.403493115358584,639000,63.51,0.0
2019-08-29,9.42324447631836,9.437070178482562,9.365966701895996,9.365966701895996,423500,79.78,0.0
2019-08-30,9.332388877868652,9.385716717442218,9.304737475260527,9.312638279636534,359500,53.39,0.0
2019-09-03,9.442995071411133,9.446945002546464,9.381766429787351,9.446945002546464,880500,78.0,0.0
2019-09-04,9.585204124450684,9.63853196852079,9.520025543719962,9.632606129287808,2481000,44.85,-0.296
2019-09-05,9.500272750854492,9.521999255505188,9.480522153558132,9.520024289956073,1472000,61.83,0.0
2019-09-06,9.561501502990723,9.58322800789384,9.537800032515545,9.58322800789384,439000,76.2,0.3612
2019-09-09,9.691859245300293,9.71951064862144,9.648407174624959,9.693834210993904,2241000,68.56,0.0
2019-09-10,9.5634765625,9.654331572343784,9.525949390846563,9.654331572343784,1206000,46.71,-0.296
2019-09-11,9.458796501159668,9.49237374393563,9.391642957413051,9.448920730719056,1520500,64.1,0.0
2019-09-12,9.480522155761719,9.533849992821073,9.46867142065906,9.476571282857352,995500,57.23,-0.4767
2019-09-13,9.504222869873047,9.510148708442777,9.464720732694058,9.484472272186173,733000,58.06,0.0
2019-09-16,9.460770606994629,9.533849983085531,9.442994975261403,9.488422008270858,578500,73.58,0.5994
2019-09-17,9.565451622009277,9.577302357479626,9.47657157688429,9.47657157688429,534500,44.54,0.0
2019-09-18,9.699758529663086,9.701734437044161,9.62273016317909,9.701734437044161,1105500,71.53,0.0
2019-09-19,9.725435256958008,9.764937395073314,9.717535394418105,9.737285992573126,1307000,71.43,0.0
2019-09-20,9.729385375976562,9.85579164306552,9.70765887206517,9.753086845369863,2631500,48.31,-0.0772
2019-09-23,9.757037162780762,9.766912932386651,9.691858590270249,9.717535026162427,1328000,72.3,0.5106
2019-09-24,9.401518821716309,9.717535944528516,9.34424010603314,9.660257228845348,3730500,41.91,0.0
2019-09-25,9.399542808532715,9.478547088347922,9.334364230594904,9.334364230594904,3198000,73.89,0.0
2019-09-26,9.338314056396484,9.371890353558868,9.25733387813471,9.371890353558868,1538000,68.2,0.0
2019-09-27,9.204007148742676,9.306712901689517,9.204007148742676,9.306712901689517,1626500,72.69,0.0
2019-09-30,9.204007148742676,9.223758689757982,9.125002868292075,9.178330710505964,872500,71.5,0.0
2019-10-01,9.237584114074707,9.350165634145123,9.207957745247597,9.348189726658736,1334500,61.66,0.4019
2019-10-02,9.292886734008789,9.40941818310451,9.243508825750299,9.383741746154515,1387000,42.37,0.0
2019-10-03,9.367940902709961,9.371890833918533,9.279060857880378,9.292886558915624,1316500,40.95,0.0
2019-10-04,9.48644733428955,9.48644733428955,9.403493127911268,9.429169564429104,1304500,44.83,0.0
2019-10-07,9.324488639831543,9.360039903578876,9.298812203900008,9.298812203900008,637500,60.41,0.5106
2019-10-08,9.219808578491211,9.340289962558197,9.219808578491211,9.33831499685624,2132500,73.72,0.4404
2019-10-09,9.42521858215332,9.450895018373526,9.417318719811867,9.42521858215332,1781000,50.61,0.0
2019-10-10,9.233633995056152,9.271160225845023,9.194131856821052,9.194131856821052,1320000,74.57,0.5719
2019-10-11,9.128952980041504,9.134877876768654,9.08945084311147,9.08945084311147,556500,77.54,0.0
2019-10-14,9.119077682495117,9.21980846651384,9.115126809333894,9.125002579529026,1120500,63.46,0.0
2019-10-15,9.136853218078613,9.178330322290023,9.125002482331743,9.140803149392479,2019000,42.68,0.34
2019-10-16,9.071674346923828,9.144753724681909,9.061798577155528,9.130928023728385,1571500,70.05,0.0
2019-10-17,8.850462913513184,8.907741629408477,8.828736406607522,8.907741629408477,3930500,71.39,0.0
2019-10-18,8.777382850646973,8.832686596509154,8.747756483017222,8.832686596509154,897500,66.92,0.0
2019-10-21,8.712203979492188,8.791209193484375,8.712203979492188,8.777382551136702,2322000,71.42,0.0
2019-10-22,8.743806838989258,8.76553334492744,8.710229597248908,8.71615543605263,628500,44.43,-0.5106
2019-10-23,8.720105171203613,8.72208013682533,8.668752297817969,8.710229401289777,1208000,71.89,0.0
2019-10-24,8.607523918151855,8.670727529008868,8.573947617943785,8.587773319524512,1401000,78.08,0.0
2019-10-25,8.352734565734863,8.360634427626565,8.307306592636843,8.348784634789013,1193000,43.95,0.34
2019-10-28,8.404088973999023,8.429765413458652,8.398163134690071,8.429765413458652,1106500,48.92,-0.296
2019-10-29,8.490992546081543,8.601599101567285,8.481117717578142,8.498893350689558,2839500,71.04,-0.4767
2019-10-30,8.702329635620117,8.755657475220774,8.666777428617925,8.710229498194872,3318500,65.7,0.0
2019-10-31,9.188206672668457,9.23165874528105,8.990695967422125,9.144754600055863,4728000,61.25,0.2212
2019-11-01,9.798515319824219,9.855793094455246,9.52990019681849,9.52990019681849,11836500,55.1,0.0
2019-11-04,9.757037162780762,9.84591720562332,9.757037162780762,9.806415069004986,8913500,72.66,0.0
2019-11-05,9.747160911560059,9.780738149838916,9.70173388050591,9.719509511474024,7630000,46.58,0.0
2019-11-06,9.518048286437988,9.599028465770038,9.506198493263026,9.599028465770038,2516000,49.61,0.0
2019-11-07,9.512124061584473,9.557552039184069,9.512124061584473,9.531875601881326,487000,79.57,0.5859
2019-11-08,9.474596977233887,9.549651324176684,9.45089550537771,9.549651324176684,316000,70.07,0.4404
2019-11-11,9.500272750854492,9.504222681952719,9.452869810454873,9.452869810454873,394500,40.91,0.0
2019-11-12,9.561501502990723,9.595077801326198,9.539774998087605,9.539774998087605,357000,40.33,-0.5106
2019-11-13,9.510149002075195,9.555576037421266,9.498298266375075,9.510149002075195,499500,46.0,0.0
2019-11-14,9.500272750854492,9.50817355485617,9.470646384007342,9.470646384007342,394000,48.19,0.0
2019-11-15,9.365965843200684,9.439044278852789,9.358065039057509,9.421268646787192,1608000,58.56,0.0
2019-11-18,9.494348526000977,9.567426965515125,9.48052282437369,9.520024963566692,955000,65.74,0.6369
2019-11-19,9.63260555267334,9.656307024575788,9.587178516364721,9.587178516364721,1546000,50.98,0.6369
2019-11-20,9.784688949584961,9.794564719579789,9.689884006328287,9.689884006328287,8837000,75.99,0.0
2019-11-21,9.614830017089844,9.735311401708794,9.561502175671533,9.71951073421546,6468500,78.36,0.0
2019-11-22,9.476572036743164,9.476572036743164,9.373866285553092,9.373866285553092,1432000,45.62,0.6369
2019-11-25,9.646430969238281,9.648406876676166,9.54570112933764,9.54570112933764,1580000,74.9,0.0
2019-11-26,9.626680374145508,9.644456006649994,9.614829638540762,9.628655339778755,776000,40.59,0.0
2019-11-27,9.638531684875488,9.642481616377673,9.60495444169097,9.60495444169097,519500,42.63,0.8402
2019-11-29,9.557551383972168,9.579276946642992,9.529899041091205,9.579276946642992,141500,71.68,0.8402
2019-12-02,9.883444786071777,10.033552534717092,9.753087635651122,9.753087635651122,1959500,79.82,0.6705
2019-12-03,10.059228897094727,10.08293036823281,9.982199586798584,9.984174552425882,1672500,54.02,0.0
2019-12-04,10.019726753234863,10.084905327923597,10.00392608642053,10.00392608642053,1147000,63.46,0.0
2019-12-05,9.873568534851074,9.990099978293523,9.873568534851074,9.934797175793438,1706000,70.99,0.4215
2019-12-06,9.984174728393555,9.990100567185145,9.907145416739796,9.940722658411413,437500,60.0,0.6908
2019-12-09,10.215262413024902,10.248839653873691,10.199461746309987,10.20933751618378,641000,44.14,0.0
2019-12-10,10.45820140838623,10.51547918021527,10.428575039633643,10.497703547324774,2503000,43.42,0.0
2019-12-11,10.375246047973633,10.408823289206167,10.335743909832264,10.408823289206167,1683000,62.7,0.0772
2019-12-12,10.246865272521973,10.278466607753666,10.148109451763647,10.148109451763647,1183000,44.6,0.4588
2019-12-13,10.063179016113281,10.124407660728222,10.043428417666535,10.124407660728222,1054500,47.75,0.0
2019-12-16,10.331793785095215,10.353520290297977,10.221188177092593,10.221188177092593,2936500,55.81,0.0
2019-12-17,10.260690689086914,10.31006765628772,10.233039286076774,10.31006765628772,2804500,46.73,0.5106
2019-12-18,10.059228897094727,10.073054598291066,9.994050322367627,10.073054598291066,605500,70.13,0.6369
2019-12-19,9.806415557861328,9.920971100501507,9.806415557861328,9.920971100501507,1412500,54.6,0.0
2019-12-20,9.77283763885498,9.776787569898367,9.71358490598335,9.717534837026735,1319500,44.73,0.0
2019-12-23,9.80444049835205,9.810365395271095,9.757037555778645,9.784688958344711,601000,66.24,0.0
2019-12-24,9.786664009094238,9.81036548058706,9.757037640630845,9.757037640630845,318500,53.36,0.5859
2019-12-26,9.855792045593262,9.855792045593262,9.766912944446188,9.766912944446188,548500,55.97,0.5859
2019-12-27,9.875543594360352,9.899245064744537,9.859742928039305,9.859742928039305,1170500,71.49,0.128
2019-12-30,9.816290855407715,9.924922448070385,9.816290855407715,9.861718834947906,1170500,74.6,0.0
2019-12-31,9.855792045593262,9.861717884086204,9.826165678544237,9.847892183342978,547500,53.09,0.0
2020-01-02,10.011826515197754,10.037502953400288,9.964424512073673,10.009851549459915,1180500,69.43,-0.3182
2020-01-03,9.924921989440918,9.974299898205356,9.822216240588576,9.822216240588576,506000,50.51,0.8316
2020-01-06,9.786664009094238,9.812340446243917,9.701734835017772,9.757037640630845,1162500,64.31,0.3447
2020-01-07,9.709634780883789,9.778764230298034,9.687909216666846,9.757037724275811,1096500,57.28,0.3447
2020-01-08,9.798515319824219,9.826166724253358,9.658282390100444,9.697784530971404,2783000,72.51,0.0
2020-01-09,9.784688949584961,9.824191087759013,9.75703754704365,9.816290283402097,2596500,45.06,0.296
2020-01-10,9.768887519836426,9.786663150994832,9.731360350230736,9.786663150994832,1036000,62.33,0.296
2020-01-13,9.796540260314941,9.796540260314941,9.697784438179804,9.697784438179804,639000,72.77,0.0
2020-01-14,9.707659721374512,9.70963468702921,9.658281812785996,9.658281812785996,594000,57.46,0.0
2020-01-15,9.680007934570312,9.707659336249622,9.672107130459695,9.689883704257275,436000,42.59,0.0
2020-01-16,9.646430969238281,9.681983176041292,9.63063030237203,9.678033244776044,1199500,71.28,0.5994
2020-01-17,9.612854957580566,9.640506360875413,9.593103417052655,9.640506360875413,1492500,68.56,0.6369
2020-01-21,9.670132637023926,9.727411350560738,9.648407072818145,9.678033441520297,958500,76.25,0.5859
2020-01-22,9.687909126281738,9.729386230460149,9.678033356199657,9.729386230460149,490000,60.86,-0.4767
2020-01-23,9.828141212463379,9.830117119945443,9.727411370310493,9.727411370310493,526000,46.8,0.3875
2020-01-24,9.822216033935547,9.867643068615486,9.792589666022314,9.798514562882858,945000,73.03,0.5994
2020-01-27,9.516073226928711,9.559526235361943,9.496322630026953,9.496322630026953,1284000,45.38,0.0
2020-01-28,9.668157577514648,9.676058381934336,9.525949690597159,9.525949690597159,928500,52.9,0.0
2020-01-29,9.638531684875488,9.668158054752507,9.61680517800284,9.656307318440636,752000,59.82,0.0258
2020-01-30,9.352140426635742,9.636556199163753,9.245484747389055,9.614829693463403,2372500,76.36,0.0
