QueryDate,URL,MobileURL,Date,Title
2019-01-30,https://www.washingtonpost.com/business/how-major-us-stock-indexes-fared-tuesday/2019/01/29/8758a80c-2411-11e9-b5b4-1d18dfb7b084_story.html,https://www.washingtonpost.com/amphtml/business/how-major-us-stock-indexes-fared-tuesday/2019/01/29/8758a80c-2411-11e9-b5b4-1d18dfb7b084_story.html,2019-01-30 01:30:00,How major US stock indexes fared Tuesday
2019-01-31,https://247wallst.com/investing/2019/01/30/wednesdays-biggest-winners-and-losers-in-the-sp-500-85/,https://247wallst.com/investing/2019/01/30/wednesdays-biggest-winners-and-losers-in-the-sp-500-85/amp/,2019-01-31 02:00:00,Wednesday Biggest Winners and Losers in the S & P 500
2019-02-01,https://247wallst.com/investing/2019/01/31/thursdays-biggest-winners-and-losers-in-the-sp-500-90/,https://247wallst.com/investing/2019/01/31/thursdays-biggest-winners-and-losers-in-the-sp-500-90/amp/,2019-02-01 01:30:00,Thursday Biggest Winners and Losers in the S & P 500
2019-02-04,https://www.seeitmarket.com/sp-500-forecast-stocks-likely-pullback-this-week-18930/,,2019-02-04 01:15:00,S & P 500 Forecast : Stocks Likely to Pullback This Week
2019-02-05,https://www.moneyweb.co.za/news-fast-news/boost-in-tech-shares-sends-wall-street-higher/,,2019-02-05 05:30:00,Boost in tech shares sends Wall Street higher
2019-02-06,https://www.washingtonpost.com/business/how-major-us-stock-indexes-fared-tuesday/2019/02/05/4637cfee-2991-11e9-906e-9d55b6451eb4_story.html,https://www.washingtonpost.com/amphtml/business/how-major-us-stock-indexes-fared-tuesday/2019/02/05/4637cfee-2991-11e9-906e-9d55b6451eb4_story.html,2019-02-06 00:00:00,How major US stock indexes fared Tuesday
2019-02-07,https://www.miamiherald.com/news/business/article225630340.html,https://amp.miamiherald.com/news/business/article225630340.html,2019-02-07 00:15:00,How major US stock indexes fared Wednesday
2019-02-08,https://247wallst.com/investing/2019/02/07/thursdays-biggest-winners-and-losers-in-the-sp-500-91/,https://247wallst.com/investing/2019/02/07/thursdays-biggest-winners-and-losers-in-the-sp-500-91/amp/,2019-02-08 00:00:00,Thursday Biggest Winners and Losers in the S & P 500
2019-02-11,https://seekingalpha.com/article/4239764-end-fed-tightening-stocks-watch,https://seekingalpha.com/amp/article/4239764-end-fed-tightening-stocks-watch,2019-02-11 04:30:00,"End Of Fed Tightening , Stocks Watch Out Below"
2019-02-12,http://stockcharts.com/articles/muscular-investing/2019/02/tracking-error-challenge-investors-3.html,,2019-02-12 11:45:00,Tracking Error is the Challenge All Investors Must Meet - part 3
2019-02-13,https://www.moneycontrol.com/news/business/markets/wall-street-rises-on-trade-hopes-deal-to-avoid-government-shutdown-3525301.html,https://www.moneycontrol.com/news/business/markets/wall-street-rises-on-trade-hopes-deal-to-avoid-government-shutdown-3525301.html/amp,2019-02-13 05:00:00,"Wall Street rises on trade hopes , deal to avoid government shutdown"
2019-02-14,https://www.dailyfx.com/forex/fundamental/daily_briefing/daily_pieces/asia_am_briefing/2019/02/14/US-Dollar-Rally-Resumes-as-SP-500-Looks-More-at-Risk-to-Reversal.html,https://www.dailyfx.com/forex/fundamental/daily_briefing/daily_pieces/asia_am_briefing/2019/02/14/US-Dollar-Rally-Resumes-as-SP-500-Looks-More-at-Risk-to-Reversal.html/amp,2019-02-14 00:45:00,US Dollar Rally Resumes as S & P 500 Looks More at Risk to Reversal
2019-02-15,https://www.washingtonpost.com/national/how-major-us-stock-indexes-fared-thursday/2019/02/14/0f7f2e88-30a4-11e9-8781-763619f12cb4_story.html,https://www.washingtonpost.com/amphtml/national/how-major-us-stock-indexes-fared-thursday/2019/02/14/0f7f2e88-30a4-11e9-8781-763619f12cb4_story.html,2019-02-15 00:30:00,How major US stock indexes fared Thursday
2019-02-18,https://seekingalpha.com/article/4241806-style-box-update-small-mid-cap-value-outperforming-large-cap-growth,https://seekingalpha.com/amp/article/4241806-style-box-update-small-mid-cap-value-outperforming-large-cap-growth,2019-02-18 08:15:00,Style Box Update : Small And Mid - Cap Value Outperforming Large - Cap Growth
2019-02-19,https://wjno.iheart.com/content/2019-02-19-how-low-can-stocks-go-updated-risks-and-values-february-19th/,,2019-02-19 11:45:00,How low can stocks go ? Updated risks and values February 19th
2019-02-20,https://www.afr.com/markets/equity-markets/sp-500-bullish-technical-signals-start-to-flash-baml-20190220-h1bh6v,,2019-02-20 01:15:00,S & P 500 bullish technical signals start to flash : BAML
2019-02-21,https://www.theglobeandmail.com/investing/markets/inside-the-market/article-his-international-investments-did-terribly-should-he-try-again/,,2019-02-21 17:30:00,His international investments did terribly . Should he try again ? 
2019-02-22,https://247wallst.com/investing/2019/02/21/thursdays-biggest-winners-and-losers-in-the-sp-500-93/,https://247wallst.com/investing/2019/02/21/thursdays-biggest-winners-and-losers-in-the-sp-500-93/amp/,2019-02-22 02:15:00,Thursday Biggest Winners and Losers in the S & P 500
2019-02-25,https://www.dailyfx.com/forex/fundamental/daily_briefing/daily_pieces/asia_am_briefing/2019/02/25/SP-500-Welcome-US-China-Trade-Talk-Progress-Asia-Stocks-May-Rise.html,https://www.dailyfx.com/forex/fundamental/daily_briefing/daily_pieces/asia_am_briefing/2019/02/25/SP-500-Welcome-US-China-Trade-Talk-Progress-Asia-Stocks-May-Rise.html/amp,2019-02-25 01:15:00,"S & P 500 Welcomes US - China Trade Talk Progress , Asia Stocks May Rise"
2019-02-26,https://247wallst.com/investing/2019/02/25/mondays-biggest-winners-and-losers-in-the-sp-500-79/,https://247wallst.com/investing/2019/02/25/mondays-biggest-winners-and-losers-in-the-sp-500-79/amp/,2019-02-26 00:30:00,Monday Biggest Winners and Losers in the S & P 500
2019-02-27,https://247wallst.com/investing/2019/02/26/tuesdays-biggest-winners-and-losers-in-the-sp-500-89/,https://247wallst.com/investing/2019/02/26/tuesdays-biggest-winners-and-losers-in-the-sp-500-89/amp/,2019-02-27 00:00:00,Tuesday Biggest Winners and Losers in the S & P 500
2019-02-28,https://mobile.wnd.com/2019/02/dow-falls-2nd-day-on-u-s-china-trade-uncertainty/,https://mobile.wnd.com/2019/02/dow-falls-2nd-day-on-u-s-china-trade-uncertainty/amp/,2019-02-28 01:00:00,Dow falls 2nd day on U . S .- China trade uncertainty
2019-03-01,https://seekingalpha.com/article/4245548-monthly-s-and-p-500-outlook-march-2019-beat-goes,https://seekingalpha.com/amp/article/4245548-monthly-s-and-p-500-outlook-march-2019-beat-goes,2019-03-01 06:45:00,Monthly S & P 500 Outlook For March 2019 :   And The Beat Goes On ? 
2019-03-04,https://www.fool.com.au/2019/03/04/heres-how-to-beat-warren-buffett-at-investing/,,2019-03-04 07:15:00,Here how to beat Warren Buffett at investing | Motley Fool Australia
2019-03-05,https://www.yahoo.com/news/futures-growing-hopes-u-china-120905628.html,https://finance.yahoo.com/amphtml/news/futures-growing-hopes-u-china-120905628.html,2019-03-05 05:45:00,"Wall Street drops after weak data , healthcare slump"
2019-03-06,https://www.smh.com.au/business/markets/wall-street-slips-as-ge-swoons-key-market-level-looms-20190306-p51220.html,https://amp.smh.com.au/business/markets/wall-street-slips-as-ge-swoons-key-market-level-looms-20190306-p51220.html,2019-03-06 00:45:00,"Wall Street slips as GE swoons , key market level looms"
2019-03-07,https://247wallst.com/investing/2019/03/06/wednesdays-biggest-winners-and-losers-in-the-sp-500-90/,https://247wallst.com/investing/2019/03/06/wednesdays-biggest-winners-and-losers-in-the-sp-500-90/amp/,2019-03-07 02:00:00,Wednesday Biggest Winners and Losers in the S & P 500
2019-03-08,https://247wallst.com/investing/2019/03/07/thursdays-biggest-winners-and-losers-in-the-sp-500-95/,https://247wallst.com/investing/2019/03/07/thursdays-biggest-winners-and-losers-in-the-sp-500-95/amp/,2019-03-08 01:15:00,Thursday Biggest Winners and Losers in the S & P 500
2019-03-11,https://www.reuters.com/article/usa-stocks-bull/rpt-wall-streets-oldest-ever-bull-market-turns-10-years-old-idUSL1N20V1RK,https://mobile.reuters.com/article/amp/idUSL1N20V1RK,2019-03-11 10:15:00,RPT - Wall Street oldest - ever bull market turns 10 years old
2019-03-12,https://www.washingtonpost.com/national/how-major-us-stock-indexes-fared-monday/2019/03/11/be9dfa0e-4443-11e9-94ab-d2dda3c0df52_story.html,https://www.washingtonpost.com/amphtml/national/how-major-us-stock-indexes-fared-monday/2019/03/11/be9dfa0e-4443-11e9-94ab-d2dda3c0df52_story.html,2019-03-12 00:30:00,How major US stock indexes fared Monday
2019-03-13,https://www.firstpost.com/business/sp-500-nasdaq-rise-after-inflation-data-boeing-weighs-on-dow-6247661.html,https://www.firstpost.com/business/sp-500-nasdaq-rise-after-inflation-data-boeing-weighs-on-dow-6247661.html/amp,2019-03-13 05:00:00,"S & P 500 , Nasdaq rise after inflation data , Boeing weighs on Dow"
2019-03-14,https://www.wnd.com/2019/03/sp-rises-3rd-day-in-a-row-hits-new-high-for-2019/,https://www.wnd.com/2019/03/sp-rises-3rd-day-in-a-row-hits-new-high-for-2019/amp/,2019-03-14 01:00:00,"S & P rises 3rd day in a row , hits new high for 2019"
2019-03-15,https://247wallst.com/investing/2019/03/14/thursdays-biggest-winners-and-losers-in-the-sp-500-96/,https://247wallst.com/investing/2019/03/14/thursdays-biggest-winners-and-losers-in-the-sp-500-96/amp/,2019-03-15 00:00:00,Thursday Biggest Winners and Losers in the S & P 500
2019-03-18,https://www.dailyfx.com/forex/fundamental/daily_briefing/daily_pieces/asia_am_briefing/2019/03/17/USD-CAD-Fall-SP-500-Uptrend-Aims-for-Record-High-Yen-at-Risk.html,https://www.dailyfx.com/forex/fundamental/daily_briefing/daily_pieces/asia_am_briefing/2019/03/17/USD-CAD-Fall-SP-500-Uptrend-Aims-for-Record-High-Yen-at-Risk.html/amp,2019-03-18 07:00:00,"USD , CAD Fall . S & P 500 Uptrend Aims for Record High . Yen at Risk"
2019-03-19,https://www.cnbc.com/2019/03/19/industrials-could-outperform-in-2019-as-their-earnings-grow.html,https://www.cnbc.com/amp/2019/03/19/industrials-could-outperform-in-2019-as-their-earnings-grow.html,2019-03-19 13:30:00,Industrials could outperform in 2019 as their earnings grow
2019-03-20,https://www.investopedia.com/8-high-roe-stocks-that-can-post-outsized-returns-4589372,,2019-03-20 02:30:00,8 High - ROE Stocks That Can Post Outsized Returns
2019-03-21,https://www.yahoo.com/news/wall-street-opens-flat-investors-await-fed-outlook-134045139--finance.html,https://finance.yahoo.com/amphtml/news/wall-street-opens-flat-investors-await-fed-outlook-134045139--finance.html,2019-03-21 00:00:00,"S & P 500 , Nasdaq reverse losses after Fed says no further hikes in 2019"
2019-03-22,https://seekingalpha.com/article/4250436-s-and-p-500-dividend-aristocrats-risk-decomposition-sector-composition,https://seekingalpha.com/amp/article/4250436-s-and-p-500-dividend-aristocrats-risk-decomposition-sector-composition,2019-03-22 07:00:00,S & P 500® Dividend Aristocrats® : Risk Decomposition And Sector Composition
2019-03-25,https://finance.yahoo.com/news/major-us-stock-indexes-fared-friday-205943478.html,https://finance.yahoo.com/amphtml/news/major-us-stock-indexes-fared-friday-205943478.html,2019-03-25 00:15:00,How major US stock indexes fared Friday
2019-03-26,https://menafn.com/1098303701/SP-500-Outlook-Dark-Clouds-Forming-Over-US-Markets,,2019-03-26 02:00:00,S & P 500 Outlook : Dark Clouds Forming Over US Markets
2019-03-27,https://www.etftrends.com/yield-generating-opportunities-with-sector-plus-mlp-etf-strategies/,https://www.etftrends.com/yield-generating-opportunities-with-sector-plus-mlp-etf-strategies/amp/,2019-03-27 00:15:00,Yield - Generating Opportunities with Cushing Sector Plus MLP ETF Strategies
2019-03-28,https://www.washingtonpost.com/business/technology/how-major-us-stock-indexes-fared-wednesday/2019/03/27/e2744d20-50d2-11e9-bdb7-44f948cc0605_story.html,https://www.washingtonpost.com/amphtml/business/technology/how-major-us-stock-indexes-fared-wednesday/2019/03/27/e2744d20-50d2-11e9-bdb7-44f948cc0605_story.html,2019-03-28 00:00:00,How major US stock indexes fared Wednesday
2019-03-29,https://us.spindices.com:443/indices/strategy/sp-europe-350-buyback-index-eur,,2019-03-29 00:30:00,S & P Europe 350 Buyback Index ( EUR ) - S & P Dow Jones Indices
2019-04-01,https://seekingalpha.com/article/4252023-monthly-s-and-p-500-outlook-april-2019-march-trends-continue,https://seekingalpha.com/amp/article/4252023-monthly-s-and-p-500-outlook-april-2019-march-trends-continue,2019-04-01 06:45:00,Monthly S & P 500 Outlook For April 2019 :  The March Trends Continue ? 
2019-04-02,https://www.marketwatch.com/articles/the-dow-has-dropped-84-points-but-dont-call-it-risk-off-51554231065,,2019-04-02 19:15:00,The Dow Has Dropped 84 Points – But Dont Call It Risk Off
2019-04-03,https://abcnews.go.com/Business/wireStory/major-us-stock-indexes-fared-tuesday-62122887,https://abcnews.go.com/amp/Business/wireStory/major-us-stock-indexes-fared-tuesday-62122887,2019-04-03 00:15:00,How major US stock indexes fared Tuesday
2019-04-04,https://seekingalpha.com/article/4252664-monthly-s-and-p-500-setup-favors-bullish-outcomes-next-1minus-2-years,https://seekingalpha.com/amp/article/4252664-monthly-s-and-p-500-setup-favors-bullish-outcomes-next-1minus-2-years,2019-04-04 00:00:00,Monthly S & P 500 Setup Favors Bullish Outcomes Next 1 - 2 Years
2019-04-05,https://abcnews.go.com/Business/wireStory/major-us-stock-indexes-fared-thursday-62178910,https://abcnews.go.com/amp/Business/wireStory/major-us-stock-indexes-fared-thursday-62178910,2019-04-05 00:45:00,How major US stock indexes fared Thursday
2019-04-08,https://seekingalpha.com/article/4253218-tracking-stock-markets-progress-versus-historical-cases,https://seekingalpha.com/amp/article/4253218-tracking-stock-markets-progress-versus-historical-cases,2019-04-08 06:30:00,Tracking The Stock Market Progress Versus Historical Cases
2019-04-09,https://247wallst.com/investing/2019/04/08/mondays-biggest-winners-and-losers-in-the-sp-500-85/,https://247wallst.com/investing/2019/04/08/mondays-biggest-winners-and-losers-in-the-sp-500-85/amp/,2019-04-09 00:00:00,Monday Biggest Winners and Losers in the S & P 500
2019-04-10,https://www.investing.com/analysis/is-preearnings-season-pessimism-a-good-thing--200405332,https://m.investing.com/analysis/is-preearnings-season-pessimism-a-good-thing--200405332?ampMode=1,2019-04-10 08:00:00,Is Pre - Earnings Season Pessimism A Good Thing ? 
2019-04-11,https://www.washingtonpost.com/national/how-major-us-stock-indexes-fared-wednesday/2019/04/10/3652a93a-5bd4-11e9-98d4-844088d135f2_story.html,https://www.washingtonpost.com/amphtml/national/how-major-us-stock-indexes-fared-wednesday/2019/04/10/3652a93a-5bd4-11e9-98d4-844088d135f2_story.html,2019-04-11 00:30:00,How major US stock indexes fared Wednesday
2019-04-12,https://www.fool.com/investing/2019/04/12/2-marijuana-stocks-that-could-be-added-to-the-sp-5.aspx,https://www.fool.com/amp/investing/2019/04/12/2-marijuana-stocks-that-could-be-added-to-the-sp-5.aspx,2019-04-12 11:45:00,2 Marijuana Stocks That Could Be Added to the S & P 500 -- The Motley Fool
2019-04-15,https://www.dailymail.co.uk/wires/ap/article-6917415/How-major-US-stock-indexes-fared-Friday.html,https://www.dailymail.co.uk/wires/ap/article-6917415/amp/How-major-US-stock-indexes-fared-Friday.html,2019-04-15 00:15:00,How the major US stock indexes fared Friday
2019-04-16,https://www.reuters.com/article/us-usa-stocks/wall-street-edges-higher-on-generally-upbeat-earnings-idUSKCN1RS13R,https://mobile.reuters.com/article/amp/idUSKCN1RS13R,2019-04-16 19:00:00,Wall Street edges higher on generally upbeat earnings
2019-04-17,https://www.metro.us/news/the-big-stories/wall-street-edges-higher-generally-positive-earnings,https://www.metro.us/news/the-big-stories/wall-street-edges-higher-generally-positive-earnings?amp,2019-04-17 00:00:00,Wall Street edges higher on generally positive earnings
2019-04-18,https://www.malaymail.com/news/money/2019/04/18/wall-street-dips-weighed-down-by-healthcare-plunge/1744375,,2019-04-18 01:45:00,"Wall Street dips , weighed down by healthcare plunge | Money"
2019-04-19,https://www.zerohedge.com/news/2019-04-18/five-companies-represent-35-all-sp-500s-value-creation-over-last-5-years,,2019-04-19 02:15:00,Five Companies Represent 35 % Of All The S & P 500 Value Creation Over The Last 5 Years
2019-04-22,https://www.barrons.com/articles/dow-futures-drop-earnings-reports-51555932713,https://www.barrons.com/amp/articles/dow-futures-drop-earnings-reports-51555932713,2019-04-22 12:00:00,Dow Futures Drop as the Market Awaits More Earnings Reports
2019-04-23,https://seekingalpha.com/article/4255852-combining-dividend-aristocrats-buybacks,https://seekingalpha.com/amp/article/4255852-combining-dividend-aristocrats-buybacks,2019-04-23 09:15:00,Combining Dividend Aristocrats And Buybacks
2019-04-24,https://www.firstpost.com/business/sp-500-closes-at-record-high-even-as-eps-growth-stagnates-6504761.html,https://www.firstpost.com/business/sp-500-closes-at-record-high-even-as-eps-growth-stagnates-6504761.html/amp,2019-04-24 00:00:00,"S & P 500 closes at record high , even as EPS growth stagnates"
2019-04-25,https://seekingalpha.com/article/4256586-volatility-test-defensive-factor-indices-versus-actively-managed-funds,https://seekingalpha.com/amp/article/4256586-volatility-test-defensive-factor-indices-versus-actively-managed-funds,2019-04-25 10:45:00,Volatility Test : Defensive Factor Indices Versus Actively Managed Funds
2019-04-26,https://abcnews.go.com/Business/wireStory/major-us-stock-indexes-fared-thursday-62636647,https://abcnews.go.com/amp/Business/wireStory/major-us-stock-indexes-fared-thursday-62636647,2019-04-26 00:30:00,How the major US stock indexes fared Thursday
2019-04-29,https://seekingalpha.com/article/4257592-dollar-market-breadth-high-yield-bond-market-health-vix,https://seekingalpha.com/amp/article/4257592-dollar-market-breadth-high-yield-bond-market-health-vix,2019-04-29 09:15:00,"The Dollar , Market Breadth , High - Yield Bond Market Health And The VIX"
2019-04-30,https://menafn.com/1098455654/SP-500-May-Reverse-on-Technical-Sentiment-Signals-KOSPI-Falls,,2019-04-30 06:30:00,"S & P 500 May Reverse on Technical , Sentiment Signals . KOSPI Falls"
2019-05-01,https://www.thestar.com.my/business/business-news/2019/05/01/sp-500-posts-best-four-month-run-in-nearly-nine-years/,,2019-05-01 00:00:00,S & P 500 posts best 4 - month run in nearly nine years ; Apple jumps - Business News
2019-05-02,https://www.malaymail.com/news/money/2019/05/02/wall-st-drops-after-fed-chair-dampens-rate-cut-hopes/1748892,,2019-05-02 00:15:00,Wall St drops after Fed chair dampens rate - cut hopes | Money
2019-05-03,https://menafn.com/1098471453/Dow-Jones-at-Risk-of-Selling-Off-Watch-the-SP-500-Rising-Wedge,,2019-05-03 09:15:00,"Dow Jones at Risk of Selling Off , Watch the S & P 500 Rising Wedge"
2019-05-06,https://nz.news.yahoo.com/wall-street-climbs-boost-jobs-data-210011619--spt.html,https://au.finance.yahoo.com/amphtml/news/wall-street-climbs-boost-jobs-data-210011619--spt.html,2019-05-06 00:15:00,Wall Street climbs on boost from jobs data
2019-05-07,https://seekingalpha.com/article/4260843-option-based-strategies-opt-opt,https://seekingalpha.com/amp/article/4260843-option-based-strategies-opt-opt,2019-05-07 13:30:00,Option - Based Strategies : Opt In Or Opt Out ? 
2019-05-08,https://www.cnbc.com/2019/05/08/reuters-america-timeline-key-dates-in-the-u-s-china-trade-war.html,https://www.cnbc.com/amp/2019/05/08/reuters-america-timeline-key-dates-in-the-u-s-china-trade-war.html,2019-05-08 21:15:00,TIMELINE - Key dates in the U . S .- China trade war
2019-05-09,https://www.reuters.com/www.reuters.com/article/us-usa-trade-china-timeline/timeline-key-dates-in-the-us-china-trade-war-idUSKCN1SE2OZ,https://mobile.reuters.com/article/amp/idUSKCN1SE2OZ,2019-05-09 00:30:00,Timeline : Key dates in the U . S .- China trade war
2019-05-10,https://www.thestar.com.my/business/business-news/2019/05/10/wall-st-dips-as-investors-await-outcome-of-us-china-trade-talks/,,2019-05-10 00:30:00,Wall St dips as investors await outcome of US - China trade talks - Business News
2019-05-13,https://www.dailyfx.com/forex/fundamental/daily_briefing/session_briefing/euro_open/2019/05/13/Yen-Aims-Higher-as-US-China-Trade-War-Deepens-Spooking-Markets.html,https://www.dailyfx.com/forex/fundamental/daily_briefing/session_briefing/euro_open/2019/05/13/Yen-Aims-Higher-as-US-China-Trade-War-Deepens-Spooking-Markets.html/amp,2019-05-13 09:15:00,"Yen Aims Higher as US - China Trade War Deepens , Spooking Markets"
2019-05-14,https://www.theedgemarkets.com/article/value-lost-mondays-sp-500-rout-exceeds-annual-china-imports,,2019-05-14 01:00:00,Value Lost in Monday S & P 500 Rout Exceeds Annual China Imports
2019-05-15,https://www.cnbc.com/2019/05/14/reuters-america-us-stocks-wall-st-rebounds-as-u-s-china-trade-rhetoric-cools.html,https://www.cnbc.com/amp/2019/05/14/reuters-america-us-stocks-wall-st-rebounds-as-u-s-china-trade-rhetoric-cools.html,2019-05-15 00:00:00,US STOCKS - Wall St rebounds as U . S .- China trade rhetoric cools
2019-05-16,https://www.dailymail.co.uk/wires/ap/article-7025151/How-major-US-stock-indexes-fared-Monday.html,https://www.dailymail.co.uk/wires/ap/article-7025151/amp/How-major-US-stock-indexes-fared-Monday.html,2019-05-16 05:45:00,How major US stock indexes fared Monday
2019-05-17,https://seekingalpha.com/article/4264784-2yr-10yr-spread-strong-indicator-economic-concerns,https://seekingalpha.com/amp/article/4264784-2yr-10yr-spread-strong-indicator-economic-concerns,2019-05-17 01:30:00,2yr / 10yr Spread Not A Strong Indicator Of Economic Concerns On Its Own
2019-05-20,https://www.palmbeachpost.com/sponsored/20190519/investing-aint-easy,https://www.palmbeachpost.com/sponsored/20190519/investing-aint-easy?template=ampart,2019-05-20 03:30:00,"Investing aint easy - The Palm Beach Post - West Palm Beach , FL"
2019-05-21,https://www.marketwatch.com/investing/fund/cath,,2019-05-21 11:00:00,CATH Fund - Global X S & P 500 Catholic Values ETF Overview
2019-05-22,https://www.moneycontrol.com/news/business/markets/wall-street-rises-as-tech-shares-rebound-after-huawei-reprieve-4002901.html,https://www.moneycontrol.com/news/business/markets/wall-street-rises-as-tech-shares-rebound-after-huawei-reprieve-4002901.html/amp,2019-05-22 02:30:00,Wall Street rises as tech shares rebound after Huawei reprieve
2019-05-23,https://www.msn.com/en-my/finance/topstories/renewed-us-china-trade-tensions-push-down-wall-street/ar-AABL09c,,2019-05-23 00:15:00,Renewed US - China trade tensions push down Wall Street
2019-05-24,https://www.cnbc.com/2019/05/23/reuters-america-us-stocks-trade-tensions-slam-wall-street-as-global-growth-worries-mount.html,https://www.cnbc.com/amp/2019/05/23/reuters-america-us-stocks-trade-tensions-slam-wall-street-as-global-growth-worries-mount.html,2019-05-24 02:00:00,US STOCKS - Trade tensions slam Wall Street as global growth worries mount
